date,actual_demand,predicted_demand
2017-07-01,704,702.2558728343856
2017-08-01,700,694.1580835472612
2017-09-01,691,667.5745640098838
2017-10-01,627,620.2736167407552
2017-11-01,604,606.9033013695384
2017-12-01,597,677.1024149453085
2018-01-01,706,689.3761718166879
2018-02-01,663,679.7707623444406
2018-03-01,710,707.8119385037422
2018-04-01,728,737.2889143811515
2018-05-01,759,734.2301051234315
2018-06-01,717,719.7252842418691
2018-07-01,728,719.9080182474335
2018-08-01,736,726.6497588014392
2018-09-01,736,713.7887962632087
2018-10-01,725,692.1958632573836
2018-11-01,668,659.5243043739425
2018-12-01,623,693.0073925046995
2019-01-01,758,723.2205404720106
2019-02-01,687,705.8088528181185
2019-03-01,707,692.7395100328712
2019-04-01,654,664.43158192537
2019-05-01,663,678.3042126703536
2019-06-01,689,700.2168383100951
2019-07-01,728,721.1750454519422
2019-08-01,709,702.6793511978259
2019-09-01,671,663.3892430593917
2019-10-01,671,670.8722601104076
2019-11-01,687,692.569867260104
2019-12-01,688,722.9554922593856
2020-01-01,730,754.5412218251411
2020-02-01,795,778.6652877177781
2020-03-01,797,699.6022916885644
2020-04-01,631,634.8345707540209
2020-05-01,616,627.1843987392812
2020-06-01,605,684.7794409489555
2020-07-01,727,771.1761710690616
2020-08-01,780,796.7096678588008
2020-09-01,796,789.9933958275806
2020-10-01,834,790.9757895663539
2020-11-01,791,739.151173706234
2020-12-01,689,768.0087588040263
2021-01-01,849,783.6709448578902
2021-02-01,771,775.0408804054197
2021-03-01,792,757.5867833449045
2021-04-01,783,782.001653795017
2021-05-01,806,764.1506053005133
2021-06-01,768,795.2547452595649
2021-07-01,825,777.7119214020009
2021-08-01,730,760.7671318319221
2021-09-01,820,761.62554346627
2021-10-01,733,706.4059004962859
2021-11-01,696,714.041814139185
2021-12-01,766,823.3493262985363
2022-01-01,852,792.8334435842053
2022-02-01,758,782.8859740058078
2022-03-01,822,777.6595270825891
2022-04-01,786,772.7873050808735
2022-05-01,771,751.446964852759
2022-06-01,728,761.7403142296353
2022-07-01,817,765.6849114530244
2022-08-01,769,703.3085493890387
2022-09-01,625,612.127095371422
2022-10-01,588,596.3501503186133
2022-11-01,558,636.4027575217417
2022-12-01,689,734.1293823660076
2023-01-01,699,697.9964086973591
2023-02-01,677,720.4751194785971
2023-03-01,765,727.1767993946012
2023-04-01,669,691.6401418086668
2023-05-01,700,715.8623071457716
2023-06-01,750,752.0275864438187
2023-07-01,776,741.2141089633333
2023-08-01,727,723.5530974690007
2023-09-01,704,692.5424838658976
2023-10-01,711,685.1219047859727
2023-11-01,637,661.9271490132912
2023-12-01,703,747.5784840257747
2024-01-01,746,711.0127057149854
2024-02-01,662,712.8224765344985
2024-03-01,792,745.8892714380506
2024-04-01,709,696.1908673992197
2024-05-01,683,686.5824458809109
2024-06-01,701,713.5891226394097
2024-07-01,723,746.8255618415013
2024-08-01,778,755.734367597296
2024-09-01,719,718.7814687771241
2024-10-01,727,716.3668346340467
2024-11-01,721,727.0402103835397
2024-12-01,720,749.8388956974079
2025-01-01,734,719.0720615616059
2025-02-01,676,693.3918891101924
2025-03-01,670,708.4094437105512
2025-04-01,770,741.9550849200282
2025-05-01,722,713.2764048768613
2025-06-01,686,688.0209993699544
2025-07-01,707,710.4690534573987
2025-08-01,730,730.8355944179616
2025-09-01,751,723.5066912532262
2025-10-01,670,662.7257346270231
2025-11-01,647,623.1141043459451
2025-12-01,569,641.7446097548782
2026-01-01,729,713.0680072499706
2026-02-01,683,702.1241366687847
2026-03-01,711,708.0839641920654
